avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,repo,text_entropy,tokens
12.0,12.0,1.0,1.0,115.0,115.0,115.0,ac121150771dc31fe6bf30958704c35739f7fcc6,1.0,1518053521.0,1.0,no,playbooks/migrate-5-7-to-5-8.yml,100.0,10.0,104.0,1.0,115.0,115.0,115.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,350.0,22.0,0.0,2.0,RedHatOfficial/ansible-redhat_cloudforms,5.46,name cfme migrat prepar host cfme becom gather fact task name cfme migrat repositori includ path var cfme repositori rhelserverrpm cfmeforrhelrpm rhelserveroptionalrpm rhelserversupplementaryrpm rhelserverrhsclrpm rhelserversatellitetoolsrpm rhelserverrhntoolsrpm name cfme migrat applianc specif prepar host cfmeapplianc becom gather fact task name cfme migrat stop evmserverd servic name evmserverd state stop name cfme migrat specif prepar host cfmedatabas becom gather fact task name cfme migrat stop postgr servic name rhpostgresqlpostgresql state stop name cfme migrat updat packag host cfme becom gather fact task name cfme migrat updat packag latest yum name state latest name cfme migrat start postgresql host cfmedatabas becom gather fact task name cfme migrat start postgr servic name rhpostgresqlpostgresql state start name cfme migrat migrat host cfmeapplianc becom gather fact task name cfme migrat rake migrat run shell varwwwmiqvmdb rake migrat tee vartmprak path async poll name cfme migrat rake evm autom reset run shell varwwwmiqvmdb rake evm autom reset tee vartmpevm autom path async poll name cfme migrat post migrat restart host cfmedatabas becom gather fact task name cfme migrat restart postgresql servic name rhpostgresqlpostgresql state restart name cfme migrat check schema host cfmeapplianc becom gather fact task name cfme migrat check schema block name cfme migrat rake evm check schema shell varwwwmiqvmdb rake evm check schema tee vartmpevm check path regist evm check schema cmd chang async poll name cfme migrat assert evm check schema result assert evm check schema path local schema consist path evm check schema path run tag evm check schema name cfme migrat restart evmserverd host cfmeapplianc becom gather fact task name cfme migrat restart evmserverd servic name evmserverd state restart
0.0,4.0,2.0,2.0,8.0,8.0,8.0,ebe2c542be119afa42b22798a2ab4c679e86b92a,1.0,1518146670.0,1.0,no,tasks/cfme-repositories.yml,100.0,1.0,7.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,2.0,0.0,0.0,RedHatOfficial/ansible-redhat_cloudforms,4.31,name cfme disabl repositori command subscriptionmanag repo disabl becom name cfme enabl requir repositori command subscriptionmanag repo enabl item item cfme repositori becom
12.0,12.0,2.0,2.0,115.0,115.0,115.0,4270b47e16b269d6ebb6c3b80239e7680ecdfc92,1.0,1519926987.0,1.0,no,playbooks/migrate-5-8-to-5-9.yml,100.0,10.0,104.0,1.0,115.0,115.0,115.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,350.0,22.0,0.0,2.0,RedHatOfficial/ansible-redhat_cloudforms,5.46,name cfme migrat prepar host cfme becom gather fact task name cfme migrat repositori includ path var cfme repositori rhelserverrpm cfmeforrhelrpm rhelserveroptionalrpm rhelserversupplementaryrpm rhelserverrhsclrpm rhelserversatellitetoolsrpm rhelserverrhntoolsrpm name cfme migrat applianc specif prepar host cfmeapplianc becom gather fact task name cfme migrat stop evmserverd servic name evmserverd state stop name cfme migrat specif prepar host cfmedatabas becom gather fact task name cfme migrat stop postgr servic name rhpostgresqlpostgresql state stop name cfme migrat updat packag host cfme becom gather fact task name cfme migrat updat packag latest yum name state latest name cfme migrat start postgresql host cfmedatabas becom gather fact task name cfme migrat start postgr servic name rhpostgresqlpostgresql state start name cfme migrat migrat host cfmeapplianc becom gather fact task name cfme migrat rake migrat run shell varwwwmiqvmdb rake migrat tee vartmprak path async poll name cfme migrat rake evm autom reset run shell varwwwmiqvmdb rake evm autom reset tee vartmpevm autom path async poll name cfme migrat post migrat restart host cfmedatabas becom gather fact task name cfme migrat restart postgresql servic name rhpostgresqlpostgresql state restart name cfme migrat check schema host cfmeapplianc becom gather fact task name cfme migrat check schema block name cfme migrat rake evm check schema shell varwwwmiqvmdb rake evm check schema tee vartmpevm check path regist evm check schema cmd chang async poll name cfme migrat assert evm check schema result assert evm check schema path local schema consist path evm check schema path run tag evm check schema name cfme migrat restart evmserverd host cfmeapplianc becom gather fact task name cfme migrat restart evmserverd servic name evmserverd state restart
12.0,12.0,2.0,2.0,1.0,1.0,1.0,580e12533530bb28a0a4779e4a7dd756bc5cba2f,1.0,1519942140.0,1.0,no,playbooks/migrate-5-8-to-5-9.yml,100.0,10.0,105.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,351.0,22.0,0.0,2.0,RedHatOfficial/ansible-redhat_cloudforms,5.48,name cfme migrat prepar host cfme becom gather fact task name cfme migrat repositori includ path var cfme repositori rhelserverrpm cfmeforrhelrpm rhelserveroptionalrpm rhelserversupplementaryrpm rhelserverrhsclrpm rhelserversatellitetoolsrpm rhelserverrhntoolsrpm rhelserverextrasrpm name cfme migrat applianc specif prepar host cfmeapplianc becom gather fact task name cfme migrat stop evmserverd servic name evmserverd state stop name cfme migrat specif prepar host cfmedatabas becom gather fact task name cfme migrat stop postgr servic name rhpostgresqlpostgresql state stop name cfme migrat updat packag host cfme becom gather fact task name cfme migrat updat packag latest yum name state latest name cfme migrat start postgresql host cfmedatabas becom gather fact task name cfme migrat start postgr servic name rhpostgresqlpostgresql state start name cfme migrat migrat host cfmeapplianc becom gather fact task name cfme migrat rake migrat run shell varwwwmiqvmdb rake migrat tee vartmprak path async poll name cfme migrat rake evm autom reset run shell varwwwmiqvmdb rake evm autom reset tee vartmpevm autom path async poll name cfme migrat post migrat restart host cfmedatabas becom gather fact task name cfme migrat restart postgresql servic name rhpostgresqlpostgresql state restart name cfme migrat check schema host cfmeapplianc becom gather fact task name cfme migrat check schema block name cfme migrat rake evm check schema shell varwwwmiqvmdb rake evm check schema tee vartmpevm check path regist evm check schema cmd chang async poll name cfme migrat assert evm check schema result assert evm check schema path local schema consist path evm check schema path run tag evm check schema name cfme migrat restart evmserverd host cfmeapplianc becom gather fact task name cfme migrat restart evmserverd servic name evmserverd state restart
11.0,11.0,1.0,1.0,-22.0,-22.0,-22.0,ee1bda7a586c78513b0fe88f0ef9cdef04abee4e,1.0,1519942725.0,1.0,no,playbooks/migrate-5-8-to-5-9.yml,100.0,8.0,86.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,276.0,18.0,0.0,1.0,RedHatOfficial/ansible-redhat_cloudforms,5.15,name cfme migrat prepar host cfme becom gather fact task name cfme migrat repositori includ path var cfme repositori rhelserverrpm cfmeforrhelrpm rhelserveroptionalrpm rhelserversupplementaryrpm rhelserverrhsclrpm rhelserversatellitetoolsrpm rhelserverrhntoolsrpm rhelserverextrasrpm name cfme migrat applianc specif prepar host cfmeapplianc becom gather fact task name cfme migrat stop evmserverd servic name evmserverd state stop name cfme migrat specif prepar host cfmedatabas becom gather fact task name cfme migrat stop postgr servic name rhpostgresqlpostgresql state stop name cfme migrat updat packag host cfme becom gather fact task name cfme migrat updat packag latest yum name state latest name cfme migrat start postgresql host cfmedatabas becom gather fact task name cfme migrat start postgr servic name rhpostgresqlpostgresql state start name cfme migrat migrat host cfmeapplianc becom gather fact task name cfme migrat rake migrat run shell varwwwmiqvmdb rake migrat tee vartmprak path async poll name cfme migrat rake evm autom reset run shell varwwwmiqvmdb rake evm autom reset tee vartmpevm autom path async poll name cfme migrat post migrat restart host cfmedatabas becom gather fact task name cfme migrat restart postgresql servic name rhpostgresqlpostgresql state restart name cfme migrat restart evmserverd host cfmeapplianc becom gather fact task name cfme migrat restart evmserverd servic name evmserverd state restart
10.0,10.0,6.0,6.0,65.0,65.0,65.0,1f720ca8184b4d0861ed7e2c9ddf913cc5cf1eee,1.0,1520023350.0,1.0,no,playbooks/cfme-rolling-os-update-and-upgrade.yml,100.0,5.0,60.0,0.0,65.0,65.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,52.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,198.0,10.0,0.0,1.0,RedHatOfficial/ansible-redhat_cloudforms,4.86,name cfme updat upgrad prepar host cfme becom gather fact task name cfme updat upgrad repositori includ task path var cfme repositori rhelserverrpm cfmeforrhelrpm rhelserveroptionalrpm rhelserversupplementaryrpm rhelserverrhsclrpm rhelserversatellitetoolsrpm rhelserverrhntoolsrpm rhelserverextrasrpm name cfme updat upgrad applianc specif prepar host cfmeapplianc becom gather fact task name cfme updat upgrad stop evmserverd servic name evmserverd state stop name cfme updat upgrad specif prepar host cfmedatabas becom gather fact task name cfme updat upgrad stop postgr servic name rhpostgresqlpostgresql state stop name cfme updat upgrad updat packag host cfme becom gather fact task name cfme updat upgrad updat packag latest includ task includ task path name cfme updat upgrad start postgresql host cfmedatabas becom gather fact task name cfme updat upgrad start postgr servic name rhpostgresqlpostgresql state start name cfme updat upgrad start evmserverd host cfmeapplianc becom gather fact task name cfme updat upgrad start evmserverd servic name evmserverd state start
12.0,12.0,6.0,6.0,0.0,0.0,0.0,1f720ca8184b4d0861ed7e2c9ddf913cc5cf1eee,1.0,1520023350.0,1.0,no,playbooks/migrate-5-7-to-5-8.yml,100.0,10.0,104.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,350.0,22.0,0.0,2.0,RedHatOfficial/ansible-redhat_cloudforms,5.46,name cfme migrat prepar host cfme becom gather fact task name cfme migrat repositori includ task path var cfme repositori rhelserverrpm cfmeforrhelrpm rhelserveroptionalrpm rhelserversupplementaryrpm rhelserverrhsclrpm rhelserversatellitetoolsrpm rhelserverrhntoolsrpm name cfme migrat applianc specif prepar host cfmeapplianc becom gather fact task name cfme migrat stop evmserverd servic name evmserverd state stop name cfme migrat specif prepar host cfmedatabas becom gather fact task name cfme migrat stop postgr servic name rhpostgresqlpostgresql state stop name cfme migrat updat packag host cfme becom gather fact task name cfme migrat updat packag latest yum name state latest name cfme migrat start postgresql host cfmedatabas becom gather fact task name cfme migrat start postgr servic name rhpostgresqlpostgresql state start name cfme migrat migrat host cfmeapplianc becom gather fact task name cfme migrat rake migrat run shell varwwwmiqvmdb rake migrat tee vartmprak path async poll name cfme migrat rake evm autom reset run shell varwwwmiqvmdb rake evm autom reset tee vartmpevm autom path async poll name cfme migrat post migrat restart host cfmedatabas becom gather fact task name cfme migrat restart postgresql servic name rhpostgresqlpostgresql state restart name cfme migrat check schema host cfmeapplianc becom gather fact task name cfme migrat check schema block name cfme migrat rake evm check schema shell varwwwmiqvmdb rake evm check schema tee vartmpevm check path regist evm check schema cmd chang async poll name cfme migrat assert evm check schema result assert evm check schema path local schema consist path evm check schema path run tag evm check schema name cfme migrat restart evmserverd host cfmeapplianc becom gather fact task name cfme migrat restart evmserverd servic name evmserverd state restart
11.0,11.0,6.0,6.0,0.0,0.0,0.0,1f720ca8184b4d0861ed7e2c9ddf913cc5cf1eee,1.0,1520023350.0,1.0,no,playbooks/migrate-5-8-to-5-9.yml,100.0,8.0,86.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,276.0,18.0,0.0,1.0,RedHatOfficial/ansible-redhat_cloudforms,5.15,name cfme migrat prepar host cfme becom gather fact task name cfme migrat repositori includ task path var cfme repositori rhelserverrpm cfmeforrhelrpm rhelserveroptionalrpm rhelserversupplementaryrpm rhelserverrhsclrpm rhelserversatellitetoolsrpm rhelserverrhntoolsrpm rhelserverextrasrpm name cfme migrat applianc specif prepar host cfmeapplianc becom gather fact task name cfme migrat stop evmserverd servic name evmserverd state stop name cfme migrat specif prepar host cfmedatabas becom gather fact task name cfme migrat stop postgr servic name rhpostgresqlpostgresql state stop name cfme migrat updat packag host cfme becom gather fact task name cfme migrat updat packag latest yum name state latest name cfme migrat start postgresql host cfmedatabas becom gather fact task name cfme migrat start postgr servic name rhpostgresqlpostgresql state start name cfme migrat migrat host cfmeapplianc becom gather fact task name cfme migrat rake migrat run shell varwwwmiqvmdb rake migrat tee vartmprak path async poll name cfme migrat rake evm autom reset run shell varwwwmiqvmdb rake evm autom reset tee vartmpevm autom path async poll name cfme migrat post migrat restart host cfmedatabas becom gather fact task name cfme migrat restart postgresql servic name rhpostgresqlpostgresql state restart name cfme migrat restart evmserverd host cfmeapplianc becom gather fact task name cfme migrat restart evmserverd servic name evmserverd state restart
0.0,8.0,6.0,6.0,19.0,19.0,19.0,1f720ca8184b4d0861ed7e2c9ddf913cc5cf1eee,1.0,1520023350.0,1.0,no,tasks/os-update-and-upgrade.yml,100.0,2.0,16.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,4.0,0.0,2.0,RedHatOfficial/ansible-redhat_cloudforms,4.97,name cfme updat packag updat requir command yum checkupd arg warn regist packag need updat result chang packag need updat path fail packag need updat path packag need updat path block name cfme updat updat packag packag name state latest name cfme updat includ task host reboot includ task path var reboot need
0.0,7.0,6.0,6.0,34.0,34.0,34.0,1f720ca8184b4d0861ed7e2c9ddf913cc5cf1eee,1.0,1520023350.0,1.0,no,tasks/reboot.yml,100.0,4.0,29.0,0.0,34.0,34.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,97.0,6.0,0.0,2.0,RedHatOfficial/ansible-redhat_cloudforms,5.69,name host reboot set default set fact reboot need reboot need undefin block name host reboot instal yumutil packag name yumutil state present name host reboot detect reboot requir command needsrestart reboothint regist need restart result fail need restart path chang need restart path reboot need name host reboot shcedul reboot command shutdown reboot reboot invok ansibl regist redhat reboot need restart path reboot need name host reboot wait host reboot wait host ansibl hostnam delay port state start timeout deleg localhost becom redhat path
