avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,repo,text_entropy,tokens
0.0,4.0,11.0,11.0,5.0,5.0,5.0,24f9d3556745546aac70b411b13f62f34ff3259f,1.0,1454911801.0,1.0,no,roles/common/defaults/main.yml,100.0,0.0,4.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,redhat-cop/casl-ansible,2.81,default openshift storag disk volum devvdb default openshift storag volum size default openshift etcd size default openshift log volum size
0.0,3.0,11.0,11.0,4.0,4.0,4.0,24f9d3556745546aac70b411b13f62f34ff3259f,1.0,1454911801.0,1.0,no,roles/common/pre_tasks/pre_tasks.yml,100.0,0.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,1.0,0.0,1.0,redhat-cop/casl-ansible,4.06,name gener environ shell echo cat devurandom head regist env random
0.0,10.0,11.0,11.0,9.0,9.0,9.0,24f9d3556745546aac70b411b13f62f34ff3259f,1.0,1454911801.0,1.0,no,roles/common/tasks/main.yml,100.0,2.0,6.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0.0,redhat-cop/casl-ansible,3.75,name set common fact set fact openshift storag disk volum openshift storag disk volum default default openshift storag disk volum openshift storag volum size openshift storag volum size default default openshift storag volum size openshift etcd size openshift etcd size default default openshift etcd size openshift log volum size openshift log volum size default default openshift log volum size
0.0,8.0,11.0,11.0,9.0,9.0,9.0,24f9d3556745546aac70b411b13f62f34ff3259f,1.0,1454911801.0,1.0,no,roles/openstack-create/defaults/main.yml,100.0,0.0,8.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,redhat-cop/casl-ansible,4.22,env testenv openstack master secur group osemast openstack node secur group osenod openstack flavor dfbdfdbdebacb openstack imag name ose base openstack master storag openstack node storag openshift node count node count default
0.0,7.0,11.0,11.0,23.0,23.0,23.0,24f9d3556745546aac70b411b13f62f34ff3259f,1.0,1454911801.0,1.0,no,roles/openstack-create/tasks/create-volume.yml,100.0,4.0,18.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,87.0,3.0,0.0,2.0,redhat-cop/casl-ansible,5.19,name creat instanc type attach storag shell nova volumecr displaynam path volum size awk print regist creat volum fail creat path item openstack path name valid instanc type attach storag shell nova volumeshow path grep statu avail regist valid volum chang valid path retri delay item creat path name attach instanc type storag command nova volumeattach path path openshift storag disk volum togeth creat path openstack path
0.0,6.0,11.0,11.0,73.0,73.0,73.0,24f9d3556745546aac70b411b13f62f34ff3259f,1.0,1454911801.0,1.0,no,roles/openstack-create/tasks/main.yml,100.0,10.0,60.0,2.0,73.0,73.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,56.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,191.0,8.0,0.0,8.0,redhat-cop/casl-ansible,5.68,name regist environ variabl set fact env env env random path name valid open stack variabl fail msg requir open stack variabl defin openstack imag name defin openstack secur group defin openstack key name defin name provis open stack master nova comput name item state present imag name openstack imag name flavor openstack flavor key name openstack key name secur group openstack master secur group wait item master env regist nova comput master add host hostnam path ansibl ssh host path ansibl ssh user root group nova comput master item nova comput path name wait master avail wait port host path item nova comput path name provis open stack node nova comput name node item env state present imag name openstack imag name flavor openstack flavor key name openstack key name secur group openstack node secur group wait sequenc start end openshift node count regist nova comput node add host hostnam path ansibl ssh host path ansibl ssh user root group nova comput node item nova comput path name wait node avail wait port host path item nova comput path includ path var instanc type master openstack machin nova comput master volum size openstack master storag includ path var instanc type node openstack machin nova comput node volum size openstack node storag
0.0,2.0,11.0,11.0,7.0,7.0,7.0,24f9d3556745546aac70b411b13f62f34ff3259f,1.0,1454911801.0,1.0,no,roles/prep/tasks/main.yml,100.0,2.0,4.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,2.0,0.0,0.0,redhat-cop/casl-ansible,3.32,name clean yum repositori command yum clean name upgrad packag yum name statelatest
0.0,6.0,6.0,6.0,2.0,2.0,2.0,f90f70eb508333ab2bc89d671617a6d7e677c442,1.0,1454984361.0,1.0,no,roles/common/defaults/main.yml,100.0,0.0,6.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,redhat-cop/casl-ansible,3.28,default env testenv default openshift storag disk volum devvdb default openshift storag volum size default openshift etcd size default openshift log volum size default openshift node count
0.0,13.0,6.0,6.0,0.0,0.0,0.0,f90f70eb508333ab2bc89d671617a6d7e677c442,1.0,1454984361.0,1.0,no,roles/common/tasks/main.yml,100.0,0.0,8.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,1.0,0.0,0.0,redhat-cop/casl-ansible,4.07,name set common fact set fact openshift storag disk volum openshift storag disk volum default default openshift storag disk volum openshift storag volum size openshift storag volum size default default openshift storag volum size openshift etcd size openshift etcd size default default openshift etcd size openshift log volum size openshift log volum size default default openshift log volum size openshift node count openshift node count default default openshift node count env env default default env env random path
0.0,6.0,6.0,6.0,-2.0,-2.0,-2.0,f90f70eb508333ab2bc89d671617a6d7e677c442,1.0,1454984361.0,1.0,no,roles/openstack-create/defaults/main.yml,100.0,0.0,6.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,redhat-cop/casl-ansible,3.42,openstack master secur group osemast openstack node secur group osenod openstack flavor name path openstack imag name ose base openstack master storag openstack node storag
