avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_authorized_key,num_block_error_handling,num_blocks,num_command_calls,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_regex,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_user_interaction,num_vars,path_when_added,repo,text_entropy,tokens
0.0,10.0,2.0,10.0,18.0,4.0,17.0,7dc138c8f046685a7194ad6b55b4c10662e5a8c5,4.0,1549029216.0,2.0,0.0,tasks/remote-certificate.yml,96.67,0.0,17.0,1.0,24.0,6.0,17.0,6.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,115.0,2.0,0.0,0.0,1.0,tasks/remote-certificate.yml,Venafi/ansible-role-venafi,4.83,name enrol venafi certif remot host venafi certif url path path defin els none token path path defin els none zone path path defin els none test mode path mode path mode defin els fals user path path defin els none password path path defin els none trust bundl path bundl path bundl defin els none cert path certif cert path chain path certif chain path certif chain path defin els none privatekey path certif privatekey path certif privatekey path defin els none common name certif common name regist testout name dump test output debug msg testout
0.0,8.0,2.0,10.0,46.0,3.0,18.0,7dc138c8f046685a7194ad6b55b4c10662e5a8c5,18.0,1549029216.0,2.0,1.0,tasks/local-certificate.yml,97.83,5.0,37.0,4.0,115.0,6.0,19.0,69.0,4.0,18.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,228.0,6.0,0.0,0.0,1.0,tasks/local-certificate.yaml,Venafi/ansible-role-venafi,5.32,name creat directori certif cert dir local action modul file path certif cert dir state directori name enrol venafi certif local host local action modul venafi certif url path path defin els none token path path defin els none zone path path defin els none test mode path mode path mode defin els fals user path path defin els none password path path defin els none trust bundl path bundl path bundl defin els none cert path certif cert path chain path certif chain path certif chain path defin els none privatekey path certif privatekey path certif privatekey path defin els none common name certif common name regist testout name dump test output debug msg testout name copi venafi certif file remot locat certif remot cert path certif remot cert path defin els certif cert path copi src certif cert path dest certif remot cert path certif remot cert path defin els certif cert path name copi venafi privat key file remot locat certif remot privatekey path certif remot privatekey path els certif privatekey path copi src certif privatekey path dest certif remot privatekey path certif remot privatekey path els certif privatekey path certif copi privat key remot name copi venafi certif chain file remot locat certif remot chain path certif remot chain path els certif chain path copi src certif chain path dest certif remot chain path certif remot chain path els certif chain path certif chain path defin
0.0,2.0,2.0,10.0,13.0,2.0,5.0,7dc138c8f046685a7194ad6b55b4c10662e5a8c5,6.0,1549029216.0,1.0,0.0,tasks/main.yml,100.0,3.0,10.0,0.0,23.0,4.0,6.0,10.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,2.0,0.0,0.0,0.0,tasks/main.yaml,Venafi/ansible-role-venafi,4.28,name includ var credenti file venafi variabl includ var file credenti file name venafi debug msg certif remot execut certif remot execut import task path certif remot execut import task path certif remot execut
