avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_authorized_key,num_block_error_handling,num_blocks,num_command_calls,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_regex,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_user_interaction,num_vars,path_when_added,repo,text_entropy,tokens
0.0,8.0,12.0,240.0,11.0,6.0,8.0,1ddad44acdb83ead4acc2d21115baecb5a647292,2.0,1569403548.0,1.0,0.0,roles/nfd-install/defaults/main.yml,100.0,2.0,8.0,0.0,11.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,roles/nfd-install/defaults/main.yml,intel/container-experience-kits,3.88,nfd git url http path nfd git ref nfd dir usrsrcnfd nfd extern imag name path incubatornodefeaturediscoveri nfd extern imag tag nfd build imag local nfd namespac default nfd sleep interv
0.0,2.0,12.0,240.0,7.0,7.0,7.0,1ddad44acdb83ead4acc2d21115baecb5a647292,1.0,1569403548.0,1.0,0.0,playbooks/cluster.yml,100.0,0.0,6.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,3.0,0.0,0.0,0.0,multinode.yml,intel/container-experience-kits,4.19,name preconfigur target host import playbook infrainfra path name provis kubernet cluster use kubespray import playbook path name instal intel bmra contain experi kit featur import playbook intelbmra path
0.0,7.0,12.0,240.0,8.0,8.0,8.0,1ddad44acdb83ead4acc2d21115baecb5a647292,1.0,1569403548.0,1.0,0.0,roles/nfd-install/vars/main.yml,100.0,0.0,7.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,roles/nfd-install/vars/main.yml,intel/container-experience-kits,2.24,instal depend debian git make red hat git make
0.0,5.0,12.0,240.0,130.0,130.0,130.0,1ddad44acdb83ead4acc2d21115baecb5a647292,1.0,1569403548.0,1.0,0.0,roles/k8s-node-preconfigure/tasks/main.yml,100.0,19.0,105.0,5.0,130.0,130.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,7.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,5.0,0.0,0.0,28.0,3.0,0.0,3.0,0.0,5.0,0.0,22.0,449.0,17.0,0.0,0.0,4.0,roles/k8s-node-preconfigure/tasks/main.yml,intel/container-experience-kits,6.87,includ path forc nic driver updat default bool name set default grub flag valu set fact hugepag flag isolcpu flag sriov flag name valid default hugepag size set assert default hugepag size default hugepag size hugepag enabl default name valid hugepag default size request assert hugepag default hugepag size hugepag enabl default name valid hugepag default size request assert hugepag default hugepag size hugepag enabl default name set hugepag kernel boot flag set fact hugepag flag default hugepagesz default hugepag size hugepag hugepageszg hugepag hugepag int endif hugepag hugepageszm hugepag hugepag int endif hugepag enabl default name valid isolcpu set assert isolcpu length fail msg cpu isol enabl cpu isol provid isolcpu enabl name set isolcpu flag set fact isolcpu flag isolcpu isolcpu rcu nocb isolcpu nohz full isolcpu isolcpu enabl default name set kernel boot flag etcdefaultgrub lineinfil dest etcdefaultgrub regexp grub cmdline linux isolcpu line grub cmdline linux isolcpu flag state present backref ye regist isolcpu paramet isolcpu flag length name set kernel flag requir sriov set fact sriov flag intel iommuon iommupt pcirealloc pciassignbuss sriov enabl default name set sriov kernel boot flag etcdefaultgrub lineinfil dest etcdefaultgrub regexp grub cmdline linux intel iommu line grub cmdline linux sriov flag state present backref ye regist sriov paramet sriov flag length name set hugepag kernel boot flag etcdefaultgrub lineinfil dest etcdefaultgrub regexp grub cmdline linux default hugepagesz line grub cmdline linux hugepag flag state present backref ye regist hugepag paramet hugepag flag length name check whether grub paramet chang set fact paramet chang isolcpu path sriov path hugepag path name updat path command updategrub ansibl famili debian paramet chang name updat path command grubmkconfig path ansibl famili red hat paramet chang name reboot new kernel paramet reboot reboot timeout paramet chang name discov qat physic function shell lspci awk print done regist qat name reset sriov virtual function qat devic shell echo sysbuspcidevic item sriov numvf item qat json queri stdout line fail name enabl sriov virtual function qat devic shell echo sriov numvf sysbuspcidevic item sriov numvf item qat json queri stdout line fail name reset sriov virtual function shell echo sysclassnet item devicesriov numvf item sriov nic name enabl sriov virtual function shell echo sriov numvf sysclassnet item devicesriov numvf item sriov nic name bring interfac command link set item item sriov nic
0.0,7.0,12.0,240.0,8.0,8.0,8.0,1ddad44acdb83ead4acc2d21115baecb5a647292,1.0,1569403548.0,1.0,0.0,roles/intel-device-plugins-install/vars/main.yml,100.0,0.0,7.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,roles/intel-device-plugins-install/vars/main.yml,intel/container-experience-kits,2.24,instal depend debian git make red hat git make
0.0,7.0,12.0,240.0,10.0,5.0,10.0,1ddad44acdb83ead4acc2d21115baecb5a647292,2.0,1569403548.0,2.0,0.0,roles/sriov-dp-install/defaults/main.yml,83.33,2.0,7.0,0.0,11.0,6.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,roles/sriov-dp-install/defaults/main.yml,intel/container-experience-kits,3.66,sriov net git url http path sriov net git ref sriov net dir usrsrcsriovnetworkdeviceplugin sriov net build imag local sriov net autogener sriov net namespac kubesystem registri local address localhost
0.0,5.0,12.0,240.0,6.0,6.0,6.0,1ddad44acdb83ead4acc2d21115baecb5a647292,1.0,1569403548.0,1.0,0.0,roles/net-attach-defs-create/vars/main.yml,100.0,0.0,5.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,roles/net-attach-defs-create/vars/main.yml,intel/container-experience-kits,1.92,instal depend debian pythonpip red hat pythonpip
0.0,6.0,12.0,240.0,37.0,37.0,37.0,1ddad44acdb83ead4acc2d21115baecb5a647292,1.0,1569403548.0,1.0,0.0,roles/multus-cni-install/tasks/main.yml,100.0,4.0,32.0,0.0,37.0,37.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,91.0,6.0,0.0,0.0,0.0,roles/multus-cni-install/tasks/main.yml,intel/container-experience-kits,6.04,name instal depend includ role name installdepend name clone multu repositori git repo multu git url dest usrsrcmultuscni version multu version forc name delet alreadi run multusflannel deploy shell kubectl delet path kubesystem item item kubemultusdsamd kubeflanneldsamd kubeflanneldsarm kubeflanneldsarm kubeflanneldsppcl kubeflanneldssx kubeflannel kube network plugin flannel kube network plugin multu fail name set multu cni config file name path default daemonset specif replac path path regexp path replac path name appli multu flannel kubernet spec file shell kubectl appli path path arg chdir usrsrcmultuscniimag
0.0,7.0,12.0,240.0,82.0,41.0,116.0,1ddad44acdb83ead4acc2d21115baecb5a647292,2.0,1569403548.0,2.0,0.0,roles/sriov-dp-install/tasks/main.yml,77.33,10.0,71.0,0.0,116.0,58.0,116.0,34.0,17.0,34.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,16.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,258.0,12.0,0.0,0.0,0.0,roles/sriov-dp-install/tasks/main.yml,intel/container-experience-kits,6.02,name instal depend includ role name installdepend name clone sriov network devic plugin repositori git repo sriov net git url version sriov net git ref dest sriov net dir forc ye inventori hostnam group kubenod sriov net build imag local name build sriov network devic plugin imag behind proxi make target imag chdir sriov net dir param http proxi proxi path proxi http proxi proxi path proxi inventori hostnam group kubenod sriov net build imag local http proxi proxi env http proxi proxi env name build sriov network devic plugin imag make target imag chdir sriov net dir inventori hostnam group kubenod sriov net build imag local http proxi proxi env http proxi proxi env name tag sriov network devic plugin imag command docker tag nfvpesriovdeviceplugin latest registri local address sriovdeviceplugin sriov net git ref inventori hostnam group kubenod sriov net build imag local name push sriov network devic plugin imag local registri command docker push registri local address sriovdeviceplugin sriov net git ref inventori hostnam group kubenod sriov net build imag local name creat helm chart directori need file path usrsrcchart state directori inventori hostnam group kubemast name copi sriov network devic plugin helm chart master node copi src role path chartssriovnetdp dest usrsrcchart inventori hostnam group kubemast name set valu sriov network devic plugin helm chart valu local built store imag set fact sriov net imag registri local address sriovdeviceplugin sriov net tag sriov net git ref sriov net build imag local inventori hostnam group kubemast name popul sriov network devic plugin helm chart valu templat push master node templat src helm path dest path forc ye inventori hostnam group kubemast name instal sriov network devic plugin helm chart command helm upgrad instal sriovnetdp path usrsrcchartssriovnetdp inventori hostnam group kubemast
0.0,9.0,12.0,240.0,13.0,13.0,13.0,1ddad44acdb83ead4acc2d21115baecb5a647292,1.0,1569403548.0,1.0,0.0,roles/userspace-cni-install/defaults/main.yml,100.0,3.0,9.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,roles/use_intel_driver/vars/main.yml,intel/container-experience-kits,4.22,userspac cni git url http path userspac cni version master vpp version ov version ov dir usrsrcov ov repo http path dpdk dir usrsrcdpdkstabl dpdk build dpdk dir nativelinuxappgcc dpdk repo http path
