avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,path_when_added,repo,text_entropy,tokens
0.0,5.0,3.0,339.0,116.0,6.0,66.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,18.0,1547827326.0,5.0,no,roles/bootstrap/tasks/root_tasks.yml,41.3,19.0,92.0,3.0,150.0,8.0,66.0,34.0,2.0,12.0,1.0,1.0,0.0,0.0,2.0,10.0,9.0,0.0,0.0,19.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,337.0,25.0,0.0,4.0,roles/bootstrap/tasks/root_tasks.yml,pingcap/tidb-ansible,6.64,name set absent kernel param sysctl name path valu path sysctl set ye ignoreerror ye state absent item name path recycl valu tune kernel paramet name set present kernel param sysctl name path valu path ignoreerrorsy statepres item name path valu name path valu name path syncooki valu name path valu tune kernel paramet name updat path blockinfil dest path insertbefor block deploy user soft nofil deploy user hard nofil deploy user soft stack tune kernel paramet name disabl swap command swapoff ansibl swaptot name creat group group name deploy user name creat account user name deploy user group deploy user name creat top deploy dir root file path deploy dir statedirectori mode owner deploy user group deploy user name creat wal dir deploy dir root file path wal dir statedirectori mode owner deploy user group deploy user wal dir defin name creat raftdb path deploy dir root file path raftdb path statedirectori mode owner deploy user group deploy user raftdb path defin name set hostnam hostnam distinguish hostnam nameip ansibl default path replac regist hostnam set set hostnam ansibl default path replac ansibl hostnam name set hostnam host file lineinfil destetchost line ansibl default path replac path set hostnam name determin firewalld run command bash firewallcmd state exit regist firewalld run ignor error chang name disabl firewalld servic namefirewalld enabledno statestop enabl firewalld defin enabl firewalld firewalld path run name enabl firewalld servic namefirewalld enabledy statestart enabl firewalld defin enabl firewalld firewalld path run name check cento configur file exist stat pathetcsysconfigirqbal regist cento irq config file name check debian configur file exist stat pathetcdefaultirqbal regist debian irq config file name modifi cento irqbal configur file lineinfil destetcsysconfigirqbal regexp oneshot lineoneshoty tune irqbal valu cento irq config path name modifi debian irqbal configur file lineinfil destetcdefaultirqbal regexponeshot lineoneshot tune irqbal valu debian irq config path name start irqbal servic servic nameirqbal statestart ignor error tune irqbal valu
0.0,3.0,3.0,339.0,55.0,55.0,55.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/pump_cluster/tasks/main.yml,100.0,13.0,40.0,1.0,55.0,55.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,155.0,8.0,0.0,1.0,roles/pump_cluster/tasks/main.yml,pingcap/tidb-ansible,6.24,name creat deploy directori file path item statedirectori mode item pump data dir pump log dir statu dir includ task check path enabl tlsdefault includ task gen path enabl tlsdefault includ task instal path enabl tlsdefault name load custom config includ var file playbook dir path namepump conf custom name load default config includ var path namepump conf default name gener dynam config set fact pump conf gener secur sslca enabl tlsdefault pump cert dir path els endif sslcert enabl tlsdefault pump cert dir pumpserv pump host path els endif sslkey enabl tlsdefault pump cert dir pumpserv pump host path els endif name gener final config set fact pump conf pump conf custom default dict pump conf gener pump conf default debug varpump conf name creat configur file templat path dest deploy dir path mode backupy regist pump conf name backup conf file command pump conf path file backup dir pump conf path pump conf path file defin includ task deploy method path name prepar firewalld white list set fact firewalld port pump port tcp firewalld port
0.0,6.0,3.0,339.0,8.0,8.0,8.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/pump_kafka/tasks/supervise_deployment.yml,100.0,1.0,6.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,2.0,roles/pump_kafka/tasks/supervise_deployment.yml,pingcap/tidb-ansible,2.91,name deploy supervis includ role name supervis var role name pump servic name pump
0.0,5.0,3.0,339.0,17.0,17.0,17.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/pump_kafka/tasks/binary_deployment.yml,100.0,3.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,2.0,0.0,1.0,roles/pump_kafka/tasks/binary_deployment.yml,pingcap/tidb-ansible,5.0,name deploy pump binari copi src resourc dir binbinlog kafkapump dest deploy dir bin mode name creat run script templat src item pump path dest deploy dir script item path mode backup ye item run var role statu dir statuspump includ task process supervis path
0.0,6.0,3.0,339.0,8.0,8.0,8.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/kafka_exporter/tasks/systemd_deployment.yml,100.0,1.0,6.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,2.0,roles/kafka_exporter/tasks/systemd_deployment.yml,pingcap/tidb-ansible,3.39,name deploy systemd includ role name systemd var role name kafka export servic name kafka export kafka export port
0.0,5.0,3.0,339.0,35.0,9.0,32.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,4.0,1547827326.0,1.0,no,roles/tidb_lightning/tasks/binary_deployment.yml,100.0,6.0,28.0,0.0,41.0,10.0,32.0,6.0,2.0,2.0,1.5,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,113.0,6.0,0.0,3.0,roles/tidb_lightning/tasks/binary_deployment.yml,pingcap/tidb-ansible,5.55,name deploy tidblightn binari copi src resourc dir bintidblightn dest deploy dir bin mode backupy regist tidb lightn name deploy tidblightningctl binari copi src resourc dir bintidblightningctl dest deploy dir bin mode backupy regist tidb lightn ctl name backup tidblightn binari file command tidb path file backup dir tidb path tidb path file defin name backup tidblightningctl binari file command tidb lightn path file backup dir tidb lightn path tidb lightn path file defin name creat run script templat src item lightn path dest deploy dir script item path mode backup ye item start stop regist lightn script name backup script file command path file backup dir path path file defin item lightn path
0.0,6.0,3.0,339.0,15.0,5.0,15.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,3.0,1547827326.0,2.0,no,roles/pre-ansible/defaults/main.yml,71.43,3.0,6.0,6.0,18.0,6.0,15.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,roles/pre-ansible/defaults/main.yml,pingcap/tidb-ansible,3.75,bin dir usrbin bootstrap script dir opt pypi version pypi download url base http path pypi download url pypi download url base pypyv pypi version path pypi download url gfw http path
0.0,2.0,3.0,339.0,4.0,2.0,4.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,2.0,1547827326.0,2.0,no,roles/tidb/meta/main.yml,66.67,1.0,2.0,0.0,5.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,roles/tidb/meta/main.yml,pingcap/tidb-ansible,1.58,depend role common dir
0.0,10.0,3.0,339.0,24.0,8.0,19.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,3.0,1547827326.0,3.0,no,roles/pump_cluster/tasks/gen_certs.yml,55.88,2.0,21.0,0.0,29.0,10.0,19.0,5.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,2.0,0.0,0.0,roles/pump/tasks/gen_certs.yml,pingcap/tidb-ansible,5.36,name gen cert copi cert gener script copi src path dest script dir path mode run ye deleg localhost gen certsdefault name gen cert run cert gener script command script dir path cert dir environ host group pump server gen node cert default hostvar path host default hostvar path hostnam endif endfor path ansibl path binari dir pumpserv run ye deleg localhost gen certsdefault
0.0,393.0,3.0,339.0,351.0,18.0,122.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,19.0,1547827326.0,6.0,no,roles/prometheus/files/tikv-pull.rules.yml,49.53,29.0,322.0,0.0,652.0,34.0,162.0,301.0,16.0,97.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1375.0,1.0,0.0,0.0,roles/prometheus/files/tikv.rules.yml,pingcap/tidb-ansible,6.32,group name path rule alert memori use fast expr process resid memori byte job tikv instanc process resid memori byte job tikv instanc offset label env env label env level emerg expr process resid memori byte job tikv instanc process resid memori byte job tikv instanc offset annot descript cluster env label env instanc path valu valu valu valu summari memori use fast alert work expr sum increas tidb tikvclient action result type success label env env label env level emerg expr sum increas tidb tikvclient action result type success annot descript cluster env label env instanc path valu valu valu valu summari work alert server report failur msg total expr sum rate tikv server report failur msg total type unreach store label env env label env level critic expr sum rate tikv server report failur msg total type unreach store annot descript cluster env label env instanc path valu valu valu valu summari server report failur msg total error alert channel full total expr sum rate tikv channel full total type instanc label env env label env level critic expr sum rate tikv channel full total type instanc annot descript cluster env label env instanc path valu valu valu valu summari channel full alert write stall expr delta tikv engin write stall label env env label env level critic expr delta tikv engin write stall annot descript cluster env label env type path instanc path valu valu valu valu summari write stall alert raft log lag expr histogram quantil sum rate tikv raftstor log lag bucket instanc label env env label env level critic expr histogram quantil sum rate tikv raftstor log lag bucket instanc annot descript cluster env label env instanc path valu valu valu valu summari raftstor log lag alert async request snapshot durat second expr histogram quantil sum rate tikv storag engin async request durat second bucket type snapshot instanc type label env env label env level critic expr histogram quantil sum rate tikv storag engin async request durat second bucket type snapshot instanc type annot descript cluster env label env instanc path valu valu valu valu summari async request snapshot durat second alert async request write durat second expr histogram quantil sum rate tikv storag engin async request durat second bucket type write instanc type label env env label env level critic expr histogram quantil sum rate tikv storag engin async request durat second bucket type write instanc type annot descript cluster env label env instanc path valu valu valu valu summari async request write durat second alert coprocessor request wait second expr histogram quantil sum rate tikv coprocessor request wait second bucket instanc req label env env label env level critic expr histogram quantil sum rate tikv coprocessor request wait second bucket instanc req annot descript cluster env label env instanc path valu valu valu valu summari coprocessor request wait second alert raftstor thread cpu second total expr sum rate tikv thread cpu second total name raftstor instanc name label env env label env level critic expr sum rate tikv thread cpu second total name raftstor instanc name annot descript cluster env label env instanc path valu valu valu valu summari raftstor thread cpu second high alert raft append log durat sec expr histogram quantil sum rate tikv raftstor append log durat second bucket instanc label env env label env level critic expr histogram quantil sum rate tikv raftstor append log durat second bucket instanc annot descript cluster env label env instanc path valu valu valu valu summari raft append log durat sec alert raft appli log durat sec expr histogram quantil sum rate tikv raftstor appli log durat second bucket instanc label env env label env level critic expr histogram quantil sum rate tikv raftstor appli log durat second bucket instanc annot descript cluster env label env instanc path valu valu valu valu summari raft appli log durat sec alert schedul latch wait durat second expr histogram quantil sum rate tikv schedul latch wait durat second bucket instanc type label env env label env level critic expr histogram quantil sum rate tikv schedul latch wait durat second bucket instanc type annot descript cluster env label env instanc path valu valu valu valu summari schedul latch wait durat second alert thread appli worker cpu second expr sum rate tikv thread cpu second total name appli worker instanc label env env label env level critic expr sum rate tikv thread cpu second total name appli worker instanc annot descript cluster env label env type path instanc path valu valu valu valu summari thread appli worker cpu second high alert tikvclient action fail expr sum increas tidb tikvclient action result type fail label env env label env level critic expr sum increas tidb tikvclient action result type fail annot descript cluster env label env type path instanc path valu valu valu valu summari tikvclient action fail alert leader drop expr delta tikv heartbeat tick total type leader label env env label env level warn expr delta tikv heartbeat tick total type leader annot descript cluster env label env instanc path valu valu valu valu summari leader drop alert raft process readi durat sec expr histogram quantil sum rate tikv raftstor raft process durat sec bucket typereadi instanc type label env env label env level warn expr histogram quantil sum rate tikv raftstor raft process durat sec bucket typereadi instanc type annot descript cluster env label env instanc path valu valu valu valu summari raft process readi durat sec alert raft process tick durat sec expr histogram quantil sum rate tikv raftstor raft process durat sec bucket typetick instanc type label env env label env level warn expr histogram quantil sum rate tikv raftstor raft process durat sec bucket typetick instanc type annot descript cluster env label env instanc path valu valu valu valu summari raft process tick durat sec alert schedul context total expr ab delta tikv schedul contex total label env env label env level warn expr ab delta tikv schedul contex total annot descript cluster env label env instanc path valu valu valu valu summari schedul context total alert schedul command durat second expr histogram quantil sum rate tikv schedul command durat second bucket instanc type label env env label env level warn expr histogram quantil sum rate tikv schedul command durat second bucket instanc type annot descript cluster env label env instanc path valu valu valu valu summari schedul command durat second alert thread storag schedul cpu second expr sum rate tikv thread cpu second total name storag schedul instanc label env env label env level warn expr sum rate tikv thread cpu second total name storag schedul instanc annot descript cluster env label env instanc path valu valu valu valu summari storag schedul cpu second alert coprocessor outdat request wait second expr delta tikv coprocessor outdat request wait second count label env env label env level warn expr delta tikv coprocessor outdat request wait second count annot descript cluster env label env instanc path valu valu valu valu summari coprocessor outdat request wait second alert coprocessor request error expr increas tikv coprocessor request error reason lock label env env label env level warn expr increas tikv coprocessor request error reason lock annot descript cluster env label env reason path instanc path valu valu valu valu summari coprocessor request error alert coprocessor request lock error expr increas tikv coprocessor request error reason lock label env env label env level warn expr increas tikv coprocessor request error reason lock annot descript cluster env label env reason path instanc path valu valu valu valu summari coprocessor request lock error alert coprocessor pend request expr delta tikv coprocessor pend request label env env label env level warn expr delta tikv coprocessor pend request annot descript cluster env label env type path instanc path valu valu valu valu summari pend path request high alert batch request snapshot num expr sum rate tikv thread cpu second total name cop instanc count tikv thread cpu second total name cop count count tikv thread cpu second total instanc label env env label env level warn expr sum rate tikv thread cpu second total name cop instanc count tikv thread cpu second total name cop count count tikv thread cpu second total instanc annot descript cluster env label env type path instanc path valu valu valu valu summari batch request snapshot num high alert pend task expr sum tikv worker pend task total instanc name label env env label env level warn expr sum tikv worker pend task total instanc name annot descript cluster env label env type path instanc path valu valu valu valu summari pend task much alert low space add region expr count sum tikv store size byte type avail instanc sum tikv store size byte type capac instanc sum tikv raftstor snapshot traffic total type appli instanc label env env label env level warn expr count sum tikv store size byte type avail instanc sum tikv store size byte type capac instanc sum tikv raftstor snapshot traffic total type appli instanc annot descript cluster env label env type path instanc path valu valu valu valu summari low space add region alert approxim region size expr histogram quantil sum rate tikv raftstor region size bucket label env env label env level warn expr histogram quantil sum rate tikv raftstor region size bucket annot descript cluster env label env type path instanc path valu valu valu valu summari approxim region size
0.0,4.0,3.0,339.0,35.0,18.0,35.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,2.0,1547827326.0,1.0,no,roles/collector_pump/tasks/main.yml,100.0,7.0,27.0,0.0,39.0,20.0,35.0,4.0,2.0,4.0,2.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,131.0,5.0,0.0,0.0,roles/collector_pump/tasks/main.yml,pingcap/tidb-ansible,5.56,set fact collector dir hostvar path server path dir servic host ansibl host name creat pump fetch directori deleg localhost file path item statedirectori mode item fetch tmp dir servic host includ task collect path name compress collect data shell python collector dir path output pump log dir aliaspump inventori hostnam archiv name fetch pump diagnosi tarbal bandwidth limit deleg localhost shell scp ansibl portdefault collect bandwidth limitdefault strict host key checkingno servic host pump log dir pump inventori hostnam path fetch tmp dir servic host pump inventori hostnam path enabl bandwidth limitdefault name fetch pump diagnosi tarbal without bandwidth limit fetch src pump log dir pump inventori hostnam path dest fetch tmp dir servic host pump inventori hostnam path flat ye enabl bandwidth limitdefault name remov pump temporari diagnosi tarbal file path pump log dir item state absent item pump inventori hostnam path
0.0,4.0,3.0,339.0,23.0,8.0,28.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,3.0,1547827326.0,1.0,no,roles/pushgateway/tasks/docker_deployment.yml,100.0,4.0,18.0,0.0,31.0,10.0,28.0,8.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,4.0,0.0,0.0,roles/pushgateway/tasks/docker_deployment.yml,pingcap/tidb-ansible,5.41,name deploy pushgateway imag copi src download dir path dest deploy dir imag mode name creat run script templat src item role name path dest deploy dir script item role name path mode backup ye item run name load docker imag archiv docker imag state present forc ye name prompushgateway tag pushgateway tag load path imag dir path includ task process supervis path
0.0,6.0,3.0,339.0,8.0,3.0,9.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,3.0,1547827326.0,1.0,no,roles/tikv/tasks/supervise_deployment.yml,100.0,1.0,6.0,0.0,10.0,3.0,9.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,2.0,roles/tikv/tasks/supervise_deployment.yml,pingcap/tidb-ansible,3.39,name deploy supervis includ role name supervis var role name tikv servic name tikv tikv port
0.0,2.0,3.0,339.0,4.0,4.0,4.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/blackbox_exporter/meta/main.yml,100.0,1.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,roles/blackbox_exporter/meta/main.yml,pingcap/tidb-ansible,1.58,depend role common dir
0.0,5.0,3.0,339.0,36.0,36.0,36.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/machine_benchmark/tasks/fio_randread.yml,100.0,7.0,28.0,0.0,36.0,36.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,165.0,7.0,0.0,3.0,roles/machine_benchmark/tasks/fio_randread.yml,pingcap/tidb-ansible,6.18,name fio randread benchmark tikv data dir disk shell fio deploy dir path ioenginepsync bsk fdatasync thread rwrandread size benchmark size filenamefio randread path namefio randread test iodepth runtim numjob group report outputformatjson outputfio randread path regist fio randread name clean fio randread benchmark temporari file file path fio deploy dir fio randread path state absent name get fio randread iop shell python pars fio path targetfio randread path readiop regist disk randread iop arg chdir fio deploy dir name get fio randread summari shell python pars fio path targetfio randread path summari regist disk randread smmari arg chdir fio deploy dir name fio randread benchmark command debug msg fio randread benchmark command fio path run name fio randread benchmark summari debug msg fio randread benchmark summari disk randread path name preflight check fio randread iop tikv data dir disk meet requir fail msg fio randread iop tikv data dir disk low disk randread path min ssd randread iop strongli recommend use ssd disk might perform issu disk randread path min ssd randread iopsint
0.0,8.0,3.0,339.0,19.0,19.0,19.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/tidb/tasks/install_certs.yml,100.0,2.0,16.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,2.0,0.0,0.0,roles/tidb/tasks/install_certs.yml,pingcap/tidb-ansible,5.05,name deploy cert make sure certif directori exit file path tidb cert dir state directori mode name deploy cert deploy certif copi src cert dir item dest tidb cert dir item mode backup ye item path tidbserv tidb host path tidbserv tidb host path sync certsdefault
0.0,4.0,3.0,339.0,8.0,8.0,8.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/kafka_exporter/defaults/main.yml,100.0,2.0,4.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,roles/kafka_exporter/defaults/main.yml,pingcap/tidb-ansible,3.32,kafka export log level info kafka export log dir deploy dir log kafka export log filenam kafka path kafka version
0.0,8.0,3.0,339.0,18.0,18.0,18.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/pump_kafka/defaults/main.yml,100.0,7.0,8.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,roles/pump_kafka/defaults/main.yml,pingcap/tidb-ansible,4.08,pump port pump socket statu dir path pump log dir deploy dir log pump log filenam path pump data dir deploy dir path pump pump docker log dir pump log dir pump scheme http
0.0,8.0,3.0,339.0,18.0,18.0,18.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,common_tasks/remove_evict_leader_scheduler.yml,100.0,2.0,15.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,2.0,0.0,0.0,common_tasks/remove_evict_leader_scheduler.yml,pingcap/tidb-ansible,4.72,name remov evictleaderschedul uri url http addr pdapivschedulersevictleaderschedul store method delet statu code enabl tlsdefault name remov evictleaderschedul enabl tlsdefault uri url http addr pdapivschedulersevictleaderschedul store tl valid cert client cert tikv cert dir tikvserv ansibl host path client key tikv cert dir tikvserv ansibl host path method delet statu code enabl tlsdefault
0.0,6.0,3.0,339.0,8.0,1.0,9.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,6.0,1547827326.0,2.0,no,roles/pump_cluster/tasks/supervise_deployment.yml,100.0,1.0,6.0,0.0,12.0,2.0,9.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,2.0,roles/pump/tasks/supervise_deployment.yml,pingcap/tidb-ansible,3.39,name deploy supervis includ role name supervis var role name pump servic name pump pump port
0.0,4.0,3.0,339.0,17.0,17.0,17.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/drainer_kafka/tasks/binary_deployment.yml,100.0,3.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,2.0,0.0,1.0,roles/drainer_kafka/tasks/binary_deployment.yml,pingcap/tidb-ansible,5.0,name deploy drainer binari copi src resourc dir bindrain dest deploy dir bin mode name creat run script templat src item drainer path dest deploy dir script item path mode backup ye item run var role statu dir statusdrain includ task process supervis path
0.0,4.0,3.0,339.0,13.0,13.0,13.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/collector_host/tasks/collect_log.yml,100.0,3.0,9.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,57.0,2.0,0.0,1.0,roles/collector_host/tasks/collect_log.yml,pingcap/tidb-ansible,5.29,name check node export log directori stat path node export log dir get mdfals get checksumfals regist log dir fail msg node export log dir must exist directori log dir path defin log dir path name collect system log shell python collector dir path output node export log dir alia inventori hostnam log syslog retent collect log recent hour default becom
0.0,4.0,3.0,339.0,12.0,4.0,12.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,3.0,1547827326.0,3.0,no,roles/pump_kafka/vars/default.yml,42.86,3.0,4.0,4.0,20.0,7.0,12.0,8.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,roles/pump/vars/default.yml,pingcap/tidb-ansible,2.0,secur sslca sslcert sslkey
