avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,fixing_commit,fixing_filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,release_end,release_start,repo,text_entropy,tokens,delta_avg_play_size,delta_avg_task_size,delta_lines_blank,delta_lines_code,delta_lines_comment,delta_num_block_error_hanling,delta_num_blocks,delta_num_command_calls,delta_num_conditions,delta_num_decisions,delta_num_deprecated_keywords,delta_num_deprecated_modules,delta_num_distinct_modules,delta_num_external_modules,delta_num_fact_modules,delta_num_filters,delta_num_ignore_errors,delta_num_import_playbook,delta_num_import_role,delta_num_import_tasks,delta_num_include,delta_num_include_role,delta_num_include_tasks,delta_num_include_vars,delta_num_keys,delta_num_lookups,delta_num_loops,delta_num_math_operations,delta_num_names_with_vars,delta_num_plays,delta_num_roles,delta_num_sh_commands,delta_num_suspicious_comments,delta_num_tasks,delta_num_tokens,delta_num_unique_names,delta_num_user_interaction,delta_num_vars,delta_text_entropy
0.0,1.0,5.0,62.0,6.0,6.0,6.0,5be721801f826d5d06830b726fe65f01f9987a91,1.0,1513180742.0,1.0,yes,roles/config-routes/tasks/main.yml,b322b4a612717a42586f301a10154ea4c3020aa6,roles/config-routes/tasks/main.yml,100.0,3.0,2.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5be721801f826d5d06830b726fe65f01f9987a91,52ac70067206cb0a9382d2cea7da0ab1a7284ced,redhat-cop/infra-ansible,1.5,includ path includ path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,8.0,5.0,62.0,11.0,11.0,11.0,5be721801f826d5d06830b726fe65f01f9987a91,1.0,1513180742.0,1.0,yes,roles/config-routes/tasks/prereq.yml,b322b4a612717a42586f301a10154ea4c3020aa6,roles/config-routes/tasks/prereq.yml,100.0,2.0,8.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,5be721801f826d5d06830b726fe65f01f9987a91,52ac70067206cb0a9382d2cea7da0ab1a7284ced,redhat-cop/infra-ansible,4.37,name includ prereq per type includ distro file first found file prereq ansibl distribut path skip loop control loop var distro file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,5.0,62.0,6.0,6.0,6.0,5be721801f826d5d06830b726fe65f01f9987a91,1.0,1513180742.0,1.0,yes,roles/config-vlans/tasks/main.yml,b322b4a612717a42586f301a10154ea4c3020aa6,roles/config-vlans/tasks/main.yml,100.0,3.0,2.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5be721801f826d5d06830b726fe65f01f9987a91,52ac70067206cb0a9382d2cea7da0ab1a7284ced,redhat-cop/infra-ansible,1.5,includ path includ path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,8.0,5.0,62.0,11.0,11.0,11.0,5be721801f826d5d06830b726fe65f01f9987a91,1.0,1513180742.0,1.0,yes,roles/osp/admin-nova-service/tasks/main.yml,b322b4a612717a42586f301a10154ea4c3020aa6,roles/osp/admin-nova-service/tasks/main.yml,100.0,1.0,9.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,1.0,0.0,0.0,5be721801f826d5d06830b726fe65f01f9987a91,52ac70067206cb0a9382d2cea7da0ab1a7284ced,redhat-cop/infra-ansible,4.55,name disabl nova comput servic select host shell sourc admin keystonerc file nova servicedis item novacomput item ansibl play host hostvar item path servic defin hostvar item path servic disabl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.0,5.0,62.0,14.0,14.0,14.0,5be721801f826d5d06830b726fe65f01f9987a91,1.0,1513180742.0,1.0,yes,roles/osp/packstack-install/tasks/main.yml,b322b4a612717a42586f301a10154ea4c3020aa6,roles/osp/packstack-install/tasks/main.yml,100.0,4.0,9.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,1.0,0.0,0.0,5be721801f826d5d06830b726fe65f01f9987a91,52ac70067206cb0a9382d2cea7da0ab1a7284ced,redhat-cop/infra-ansible,4.03,name prepar osp host includ path includ path run deleg ansibl play host first includ path includ path run deleg ansibl play host first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,6.0,5.0,62.0,254.0,254.0,254.0,5be721801f826d5d06830b726fe65f01f9987a91,1.0,1513180742.0,1.0,yes,roles/osp/packstack-install/tasks/packstack-install-prep.yml,b322b4a612717a42586f301a10154ea4c3020aa6,roles/osp/packstack-install/tasks/packstack-install-prep.yml,100.0,41.0,212.0,0.0,254.0,254.0,254.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,41.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,211.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,733.0,39.0,0.0,0.0,5be721801f826d5d06830b726fe65f01f9987a91,52ac70067206cb0a9382d2cea7da0ab1a7284ced,redhat-cop/infra-ansible,6.51,name includ prereq includ path name initi variabl set fact config name get list host part osp cluster set fact cluster host cluster host default group group name intersect group item item group name name build osp fact comput nova host set fact comput host comput hostsdefault hostvar item path host item cluster host nova hostvar item path path name build osp fact network neutron host set fact network host network hostsdefault hostvar item path host item cluster host neutron hostvar item path path name set osp fact build config dictionari set fact config comput comput hostsjoin network network hostsjoin name set osp fact build config dictionari set fact config config combin item hostvar item path host nest cluster host control cinder amqp mariadb mongodb redi item hostvar item path path name set answerfil fact set fact answer file answerfil ansibl date path ansibl date path name gener initi answer file command packstack genanswerfil answer file name popul yesno choic answer file lineinfil path answer file regexp path line path path dict osp instal choic name popul answer file osp host valu lineinfil path answer file regexp path key line path key config path key item config key amqp answer key config amqp host config key comput answer key config comput host config key control answer key config control host config key mariadb answer key config mariadb host config key mongodb answer key config mongodb host config key network answer key config network host config key redi answer key config redi host name updat ssl cert subject lineinfil path answer file regexp config ssl cert subject line config ssl cert subject osp public fqdn name updat ssl cert subject mail lineinfil path answer file regexp config ssl cert subject mail line config ssl cert subject mailadmin osp public fqdn name replac placehold replac path answer file regexp placehold replac placehold replac name updat maria password lineinfil path answer file regexp config mariadb line config mariadb mariadb passwd name updat keyston password lineinfil path answer file regexp config keyston line config keyston keyston password name updat keyston admin password lineinfil path answer file regexp config keyston admin line config keyston admin keyston admin password name updat default password lineinfil path answer file regexp config default password line config default password default password name updat creat cinder volum lineinfil path answer file regexp config cinder volum creat line config cinder volum createn name allow ssh migrat instanc lineinfil path answer file regexp config nova comput migrat protocol line config nova comput migrat protocolssh name set neutron extern bridg provid lineinfil path answer file regexp config neutron ext bridg line config neutron ext bridgeprovid name set neutron type driver lineinfil path answer file regexp config neutron type driver line config neutron type driver neutron type driver name set neutron vlan rang lineinfil path answer file regexp config neutron vlan rang line config neutron vlan rang neutron vlan rang name set ov bridg interfac lineinfil path answer file regexp config neutron ov bridg ifac line config neutron ov bridg ifac neutron ov bridg ifac name set ov tunnel interfac lineinfil path answer file regexp config neutron ov tunnel line config neutron ov tunnel neutron ov tunnel name set ov bridg map lineinfil path answer file regexp config neutron ov bridg map line config neutron ov bridg map neutron ov bridg map name set ov bridg comput lineinfil path answer file regexp config neutron ov bridg comput line config neutron ov bridg comput neutron ov bridg comput name set ntp server lineinfil path answer file regexp config ntp server line config ntp server ntp server name provis demo usag test lineinfil path answer file regexp config provis demo line config provis demon name enabl ssl horizon dashboard lineinfil path answer file regexp config horizon ssl line config horizon ssli name disabl selfsign cert lineinfil path answer file regexp config ssl cacert selfsign line config ssl cacert selfsignn name set cert directori lineinfil path answer file regexp config ssl cert dir line config ssl cert dir ssl cert directori name set ssl cert lineinfil path answer file regexp config ssl cacert file line config ssl cacert file ssl cacert file name set ssl cert key file lineinfil path answer file regexp config ssl cacert key file line config ssl cacert key file ssl host key file name set vnc ssl cert lineinfil path answer file regexp config vnc ssl cert line config vnc ssl cert ssl host cert file name set vnc ssl key file lineinfil path answer file regexp config vnc ssl key line config vnc ssl key ssl host key file name set horizon cert lineinfil path answer file regexp config horizon ssl cacert line config horizon ssl cacert ssl cacert file name set horizon ssl cert lineinfil path answer file regexp config horizon ssl cert line config horizon ssl cert ssl host cert file name set horizon ssl key file lineinfil path answer file regexp config horizon ssl key line config horizon ssl key ssl host key file name provis cinder relat set lineinfil path answer file regexp config cinder path line config cinder path path dict cinder name configur keyston ident backend lineinfil path answer file regexp config keyston ident backend line config keyston ident backend keyston ident backend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5.0,62.0,74.0,74.0,74.0,5be721801f826d5d06830b726fe65f01f9987a91,1.0,1513180742.0,1.0,yes,roles/osp/packstack-post/tasks/keystone.yml,b322b4a612717a42586f301a10154ea4c3020aa6,roles/osp/packstack-post/tasks/keystone.yml,100.0,,,,74.0,74.0,74.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5be721801f826d5d06830b726fe65f01f9987a91,52ac70067206cb0a9382d2cea7da0ab1a7284ced,redhat-cop/infra-ansible,,name configur keyston paramet allow multipl domain ini file path path section ident option path valu path item key domain specif driver enabl valu true key domain config dir valu etckeystonedomain notifi restart keyston name configur openstackdashboard paramet allow multipl domain lineinfil path etcopenstackdashboardloc set regexp path line path path item key openstack keyston multidomain support valu true key openstack keyston default domain valu default notifi restart keyston name ensur target domain directori exist file path etckeystonedomain state directori name set selinux boolean seboolean name authlogin nsswitch use ldap state ye persist ye name setup ldap domain configur templat src keyston path dest etckeystonedomainskeyston path path notifi restart keyston item keyston ldap name creat temporari file keyston variabl tempfil state file prefix keystonerc regist keystonerc file notifi remov temporari keyston file name sourc admin keytstonerc file shell sourc admin keystonerc file env grep keystonerc path name retriv sourc content file fetch src keystonerc path dest keystonerc path flat ye notifi remov local temporari keyston file name configur path file admin templat src cloud path dest cloud yaml file name restart keyston httpd appli config servic name httpd state restart name wait bit keyston catch paus second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,4.0,5.0,62.0,21.0,21.0,21.0,5be721801f826d5d06830b726fe65f01f9987a91,1.0,1513180742.0,1.0,yes,roles/osp/packstack-post/tasks/main.yml,b322b4a612717a42586f301a10154ea4c3020aa6,roles/osp/packstack-post/tasks/main.yml,100.0,4.0,16.0,0.0,21.0,21.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,4.0,0.0,0.0,5be721801f826d5d06830b726fe65f01f9987a91,52ac70067206cb0a9382d2cea7da0ab1a7284ced,redhat-cop/infra-ansible,3.72,name includ mariadb process includ path mariadb osp path name includ keyston process includ path keyston osp path name includ cinder process includ path cinder osp path name includ nova process includ path nova osp path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,8.0,5.0,62.0,29.0,10.0,27.0,5be721801f826d5d06830b726fe65f01f9987a91,3.0,1513180742.0,2.0,yes,roles/update-host/tasks/main.yml,b322b4a612717a42586f301a10154ea4c3020aa6,roles/update-host/tasks/main.yml,93.94,3.0,25.0,0.0,31.0,10.0,27.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,60.0,4.0,0.0,1.0,5be721801f826d5d06830b726fe65f01f9987a91,52ac70067206cb0a9382d2cea7da0ab1a7284ced,redhat-cop/infra-ansible,5.48,name updat host packag name state latest regist updat pkg updatedefault name reboot host shell sleep shutdown ansibl reboot host async poll ignor error path name wait server come back local action wait arg host hostvar inventori hostnam ansibl ssh host port delay timeout state start becom path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,8.0,5.0,62.0,37.0,18.0,31.0,5be721801f826d5d06830b726fe65f01f9987a91,2.0,1513180742.0,2.0,yes,roles/haproxy/tasks/prereq.yml,c628222bff7cafae399e00cf6adc5a933427f5b0,roles/haproxy/tasks/prereq.yml,83.78,5.0,31.0,0.0,37.0,18.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,64.0,6.0,0.0,0.0,5be721801f826d5d06830b726fe65f01f9987a91,52ac70067206cb0a9382d2cea7da0ab1a7284ced,redhat-cop/infra-ansible,5.36,name instal requir packag packag name item state instal item haproxi openssldevel firewalld pythonfirewal libsemanagepython notifi enabl start haproxi servic name start firewalld servic name firewalld state start enabl ye name open firewal haproxi use firewalld port item perman ye state enabl immedi ye item tcp tcp tcp name enabl syslog log copi src rsyslog path dest path notifi restart rsyslog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
