avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_authorized_key,num_block_error_handling,num_blocks,num_command_calls,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_regex,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_user_interaction,num_vars,path_when_added,repo,text_entropy,tokens
0.0,15.0,3.0,32.0,16.0,16.0,16.0,09647a384001d004ccb0d8fef730c1ecf145a3d5,1.0,1477602603.0,1.0,0.0,meta/main.yml,100.0,0.0,15.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,0.0,0.0,0.0,roles/queue/tasks/main.yml,caktus/tequila-nginx,4.69,galaxi info author caktu consult group llc descript django project deploy nginx compani caktu consult group llc licens bsd min ansibl version platform name ubuntu version galaxi tag django nginx instal web depend
0.0,4.0,3.0,32.0,176.0,10.0,50.0,09647a384001d004ccb0d8fef730c1ecf145a3d5,18.0,1477602603.0,4.0,1.0,tasks/main.yml,76.62,22.0,117.0,2.0,227.0,13.0,57.0,51.0,3.0,17.0,1.5,1.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,3.0,0.0,22.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,22.0,392.0,22.0,0.0,0.0,0.0,roles/balancer/tasks/main.yml,caktus/tequila-nginx,6.73,name nginx ppa apt repositori repo ppa nginxstabl statepres name instal nginx apt namenginx statelatest name start nginx servic namenginx statestart name remov exist conf file pathetcnginxsitesenableddefault stateabs notifi reload nginx name edit path lineinfil path regexp server name hash bucket size insertaft line server name hash bucket size notifi reload nginx name edit path access log lineinfil path regexp access log path line access log syslog serverunix devlog notifi reload nginx name edit path error log lineinfil path regexp error log path line error log syslog serverunix devlog notifi reload nginx name allow port firewal ufw ruleallow porthttp name allow port firewal ufw ruleallow porthttp name creat ssl directori file path ssl dir statedirectori ownerroot groupwwwdata mode name creat dhparam file slow command openssl dhparam dhparam file dhparam numbitsdefault arg creat dhparam file name option gener selfsign cert command item arg chdir ssl dir creat domain path cert sourc selfsign item openssl genrsa domain path domain path domain path openssl rsa domain path domain path openssl req new key domain path subj cusstnorth carolinaldurhamocaktusouitcn domain domain path openssl req day domain path signkey domain path domain path name option upload pregener cert copi src item dest ssl dir ownerroot mode cert sourc provid item domain path domain path notifi reload nginx name configur nginx server project templat destetcnginxsitesen project name path ownerroot mode path notifi reload nginx name instal letsencrypt pip nameletsencrypt statelatest cert sourc letsencrypt name obtain initi letsencrypt cert command letsencryptauto certonli webroot webrootpath public dir domain email admin email agreeto arg creat etcletsencryptl domain path cert sourc letsencrypt name link letsencrypt certif file srcetcletsencryptl domain path dest ssl dir domain path statelink forcey cert sourc letsencrypt notifi reload nginx name link letsencrypt key file srcetcletsencryptl domain path dest ssl dir domain path statelink forcey cert sourc letsencrypt notifi reload nginx name add letsencrypt renew cron job cron name renew letsencrypt job letsencryptauto renew path reload cron fileletsencrypt userroot hourrandom minuterandom dayweek cert sourc letsencrypt name instal memcach apt namememcach statepres use memcach name ensur memcach run servic namememcach statestart use memcach name allow app minion firewal memcach ufw ruleallow port hostvar item path path item app minion use memcach
0.0,2.0,3.0,32.0,3.0,1.0,3.0,09647a384001d004ccb0d8fef730c1ecf145a3d5,3.0,1477602603.0,2.0,0.0,handlers/main.yml,100.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,roles/balancer/handlers/main.yml,caktus/tequila-nginx,2.58,name reload nginx servic namenginx statereload
