avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_authorized_key,num_block_error_handling,num_blocks,num_command_calls,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_regex,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_user_interaction,num_vars,path_when_added,repo,text_entropy,tokens
0.0,33.0,2.0,90.0,52.0,9.0,24.0,58ce62e2bd690f5f3192471e0160ddb62b82df71,6.0,1552982225.0,1.0,0.0,roles/wireguard/defaults/main.yml,100.0,0.0,27.0,0.0,55.0,9.0,26.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142.0,0.0,0.0,0.0,0.0,roles/wireguard/defaults/main.yml,trailofbits/algo,5.86,wireguard persist keepal wireguard config path config subject alt name wireguard wireguard pki path wireguard config path path wireguard interfac wireguard network ipv subnet prefix gateway client rang client start wireguard network ipv subnet fdd prefix gateway fdd client rang fdd client start wireguard network ipv wireguard network ipv subnet wireguard network ipv prefix wireguard network ipv wireguard network ipv subnet wireguard network ipv prefix key clean wireguard dn server local dnsdefault bool dn encryptiondefault bool local servic els host dn path host path endif endfor ipv support host dn path host path endif endfor endif endif wireguard client wireguard network ipv client rang wireguard network ipv client start indexint wireguard network ipv prefix ipv support wireguard network ipv client rang wireguard network ipv client start indexint wireguard network ipv prefix endif wireguard server wireguard network ipv gateway wireguard network ipv prefix ipv support wireguard network ipv gateway wireguard network ipv prefix endif
0.0,42.0,2.0,90.0,52.0,2.0,59.0,58ce62e2bd690f5f3192471e0160ddb62b82df71,22.0,1552982225.0,9.0,0.0,roles/dns_adblocking/tasks/main.yml,44.52,9.0,42.0,0.0,181.0,8.0,59.0,129.0,6.0,40.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,9.0,0.0,0.0,0.0,roles/dns_adblocking/tasks/main.yml,trailofbits/algo,6.04,block name dnsmasq instal packag namednsmasq name dnsmasq directori creat file destvarlibdnsmasq statedirectori mode ownerdnsmasq groupnogroup includ task path ansibl distribut debian ansibl distribut ubuntu includ task path ansibl distribut free bsd name dnsmasq configur templat src path dest config prefixdefault path notifi restart dnsmasq name adblock script creat templat src path dest path owner root group root groupdefault root mode name adblock script ad cron cron name adblock host updat minut rang random hour rang random job path user root name updat adblock host command path meta flush handler name dnsmasq enabl start servic name dnsmasq state start enabl ye rescu debug varfail hint tag alway fail tag alway
0.0,50.0,2.0,90.0,51.0,3.0,32.0,58ce62e2bd690f5f3192471e0160ddb62b82df71,16.0,1552982225.0,4.0,0.0,roles/strongswan/defaults/main.yml,61.31,2.0,48.0,0.0,94.0,6.0,32.0,43.0,3.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.0,0.0,0.0,0.0,0.0,roles/vpn/defaults/main.yml,trailofbits/algo,6.1,ipsec config path config subject alt name ipsec ipsec pki path ipsec config path path strongswan network strongswan network ipv fdd strongswan shell usrsbinnologin strongswan home varlibstrongswan client drop algo ondemand cellular algo ondemand wifi algo ondemand wifi exclud null algo window algo store cakey algo local dn ipv support dn encrypt domain subject alt name dn subject alt nameregex search els subject alt name subject alt name user item email item els dn item endif openssl bin openssl strongswan enabl plugin ae gcm hmac kernelnetlink nonc openssl pem pgp pkc pkc pkc pubkey random revoc sha socketdefault stroke cipher default ike aesgcmprfshaecp esp aesgcmecp compat ike aesgcmprfshaecp aessha prfshaecp aessha prfshaecp esp aesgcmecp aessha prfshaecp pkc payload certif uuid random uuid upper vpn payload identifi random uuid upper payload identifi random uuid upper
0.0,32.0,2.0,90.0,36.0,36.0,36.0,58ce62e2bd690f5f3192471e0160ddb62b82df71,1.0,1552982225.0,1.0,0.0,roles/cloud-vultr/tasks/main.yml,100.0,4.0,32.0,0.0,36.0,36.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,5.0,0.0,0.0,2.0,roles/cloud-vultr/tasks/main.yml,trailofbits/algo,5.31,block name includ prompt import task path name upload ssh key ssh key name ssh path ssh key lookup file ssh path regist ssh key name creat server server name algo server name hostnam algo server name cloud path plan cloud path region algo vultr region state start tag environ algo ssh key ssh path ssh path ipv enabl auto backup enabl notifi activ regist vultr server set fact cloud instanc vultr path path main ansibl ssh user root environ vultr api config algo vultr config rescu debug varfail hint tag alway fail tag alway
0.0,15.0,2.0,90.0,32.0,32.0,32.0,58ce62e2bd690f5f3192471e0160ddb62b82df71,1.0,1552982225.0,1.0,0.0,roles/cloud-azure/tasks/venv.yml,100.0,1.0,30.0,0.0,32.0,32.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,21.0,0.0,0.0,0.0,roles/cloud-azure/tasks/venv.yml,trailofbits/algo,5.25,name clean environ file dest azur venv state absent clean environ name instal requir pip name packag request secur azuremgmtcomput azuremgmtnetwork azuremgmtstorag azuremgmtresourc azurestorag azureclicor msrest msrestazur azuremgmtdn azuremgmtkeyvault azuremgmtbatch azuremgmtsql azuremgmtweb azuremgmtcontainerservic azuremgmtcontainerregistri azuremgmtrdbm azuremgmtcontainerinst state latest virtualenv azur venv virtualenv python python
0.0,2.0,2.0,90.0,13.0,4.0,10.0,58ce62e2bd690f5f3192471e0160ddb62b82df71,3.0,1552982225.0,2.0,0.0,roles/client/tasks/systems/main.yml,61.9,4.0,8.0,0.0,17.0,6.0,10.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,roles/client/tasks/systems/main.yml,trailofbits/algo,3.25,includ task path ansibl distribut debian includ task path ansibl distribut ubuntu includ task cent path ansibl distribut cent includ task path ansibl distribut fedora
0.0,4.0,2.0,90.0,5.0,2.0,5.0,58ce62e2bd690f5f3192471e0160ddb62b82df71,2.0,1552982225.0,1.0,0.0,roles/wireguard/handlers/main.yml,100.0,0.0,4.0,0.0,6.0,3.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,roles/wireguard/handlers/main.yml,trailofbits/algo,3.12,name restart wireguard servic name servic name state restart
0.0,6.0,2.0,90.0,29.0,14.0,21.0,58ce62e2bd690f5f3192471e0160ddb62b82df71,2.0,1552982225.0,2.0,0.0,roles/common/tasks/unattended-upgrades.yml,72.41,3.0,25.0,0.0,29.0,14.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,5.0,0.0,0.0,0.0,roles/common/tasks/unattended-upgrades.yml,trailofbits/algo,4.41,name instal unattendedupgrad apt name unattendedupgrad state latest name configur unattendedupgrad templat src path dest path owner root group root mode name period upgrad configur templat src path dest path owner root group root mode name unattend reboot configur templat src path dest path owner root group root mode
0.0,3.0,2.0,90.0,4.0,4.0,4.0,58ce62e2bd690f5f3192471e0160ddb62b82df71,1.0,1552982225.0,1.0,0.0,roles/cloud-scaleway/defaults/main.yml,100.0,0.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,roles/cloud-scaleway/defaults/main.yml,trailofbits/algo,1.92,scaleway region alia par alia am
0.0,3.0,2.0,90.0,27.0,4.0,10.0,58ce62e2bd690f5f3192471e0160ddb62b82df71,7.0,1552982225.0,5.0,0.0,roles/common/handlers/main.yml,30.23,6.0,21.0,0.0,35.0,5.0,10.0,8.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,74.0,8.0,0.0,0.0,0.0,local.inventory,trailofbits/algo,5.1,name restart rsyslog servic namersyslog staterestart name restart ipfw servic nameipfw staterestart name flush rout cach shell echo procsysnetipvrouteflush name restart systemdnetworkd systemd name systemdnetworkd state restart daemon reload name restart loopback bsd shell ifconfig destroy ifconfig creat ifconfig inet local servic netmask ifconfig inet fcaa echo name save iptabl shell servic netfilterpersist save name restart iptabl servic namenetfilterpersist staterestart
